fold,r,method,shrinkage_alpha
1,3,PPLS-SLM-Manifold-Adaptive,3.0
2,3,PPLS-SLM-Manifold-Adaptive,3.0
3,3,PPLS-SLM-Manifold-Adaptive,3.0
4,3,PPLS-SLM-Manifold-Adaptive,3.0
5,3,PPLS-SLM-Manifold-Adaptive,3.0
1,5,PPLS-SLM-Manifold-Adaptive,3.0
2,5,PPLS-SLM-Manifold-Adaptive,3.0
3,5,PPLS-SLM-Manifold-Adaptive,3.0
4,5,PPLS-SLM-Manifold-Adaptive,3.0
5,5,PPLS-SLM-Manifold-Adaptive,3.0
1,8,PPLS-SLM-Manifold-Adaptive,3.0
2,8,PPLS-SLM-Manifold-Adaptive,3.0
3,8,PPLS-SLM-Manifold-Adaptive,3.0
4,8,PPLS-SLM-Manifold-Adaptive,3.0
5,8,PPLS-SLM-Manifold-Adaptive,3.0
1,10,PPLS-SLM-Manifold-Adaptive,3.0
2,10,PPLS-SLM-Manifold-Adaptive,3.0
3,10,PPLS-SLM-Manifold-Adaptive,3.0
4,10,PPLS-SLM-Manifold-Adaptive,3.0
5,10,PPLS-SLM-Manifold-Adaptive,3.0
